2019-12-09 08:19:49
Running ./time
Run on (16 X 3600 MHz CPU s)
CPU Caches:
  L1 Data 32K (x8)
  L1 Instruction 64K (x8)
  L2 Unified 512K (x8)
  L3 Unified 8192K (x2)
Load Average: 1.00, 1.00, 1.00
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"mcomp_promoted<319>",9039,77528.1,77498.5,ns,,,,,
"built_in<320>",9429,73931.9,73905.5,ns,,,,,
"built_in_distance<320>",8957,74351.2,74312.3,ns,,,,,
"mshift<320>",7086,94895.6,94858.8,ns,,,,,
"mshift_promoted<320>",7146,95258.9,95222.3,ns,,,,,
"mcomp<320>",8712,76065.6,76039.1,ns,,,,,
"mcomp_promoted<320>",8240,81120.5,81088.4,ns,,,,,
"new_algo<320>",6241,111935,111888,ns,,,,,
"built_in<321>",8465,80480.6,80449.2,ns,,,,,
"built_in_distance<321>",8533,79939.8,79911.6,ns,,,,,
"mshift<321>",7370,94947.2,94913.4,ns,,,,,
"mshift_promoted<321>",7081,95135.8,95088.5,ns,,,,,
"mcomp<321>",8597,81875.4,81842.9,ns,,,,,
"mcomp_promoted<321>",8683,77141,77110.8,ns,,,,,
"built_in<322>",9243,74385.3,74358.4,ns,,,,,
"built_in_distance<322>",9075,73884.7,73856,ns,,,,,
"mshift<322>",7337,95706.1,95667.4,ns,,,,,
"mshift_promoted<322>",7108,96257.2,96219,ns,,,,,
"mcomp<322>",8799,76926.7,76897.7,ns,,,,,
"mcomp_promoted<322>",8317,81364.1,81332,ns,,,,,
"new_algo<322>",6073,110817,110773,ns,,,,,
"built_in<323>",7569,91661.2,91624.9,ns,,,,,
"built_in_distance<323>",7607,90828.5,90796.4,ns,,,,,
"mshift<323>",7118,94376.3,94340.3,ns,,,,,
"mshift_promoted<323>",7244,95105.7,95069,ns,,,,,
"mcomp<323>",8322,81053.3,81021.9,ns,,,,,
"mcomp_promoted<323>",8638,77582.6,77552.2,ns,,,,,
"built_in<324>",7808,85330.1,85299.7,ns,,,,,
"built_in_distance<324>",7916,85440.8,85406.5,ns,,,,,
"mshift<324>",7249,94305.1,94258.5,ns,,,,,
"mshift_promoted<324>",7372,95566.6,95528.8,ns,,,,,
"mcomp<324>",8786,77338.7,77310.9,ns,,,,,
"mcomp_promoted<324>",8448,81234.4,81202.5,ns,,,,,
"new_algo<324>",6101,110462,110419,ns,,,,,
"built_in<325>",8262,80828.2,80796.1,ns,,,,,
"built_in_distance<325>",8471,81486.7,81457.4,ns,,,,,
"mshift<325>",7190,94897.9,94864.4,ns,,,,,
"mshift_promoted<325>",7106,95477.6,95439.7,ns,,,,,
"mcomp<325>",8426,81429.1,81395.1,ns,,,,,
"mcomp_promoted<325>",8870,77604.6,77573.2,ns,,,,,
"new_algo<325>",6358,110127,110089,ns,,,,,
"built_in<326>",9737,70472,70444.8,ns,,,,,
"built_in_distance<326>",9680,70574.4,70546.8,ns,,,,,
"mshift<326>",7138,95947.8,95908.4,ns,,,,,
"mshift_promoted<326>",7317,96792.9,96756.5,ns,,,,,
"mcomp<326>",9009,76697.4,76670.3,ns,,,,,
"mcomp_promoted<326>",8402,82118.3,82086,ns,,,,,
"built_in<327>",7337,91503.1,91457.3,ns,,,,,
"built_in_distance<327>",7388,92540.9,92501.7,ns,,,,,
"mshift<327>",7398,95759.7,95724.6,ns,,,,,
"mshift_promoted<327>",7115,95310,95273.9,ns,,,,,
"mcomp<327>",8296,81621.5,81589.6,ns,,,,,
"mcomp_promoted<327>",8848,77343.7,77313.4,ns,,,,,
"new_algo<327>",6273,111747,111704,ns,,,,,
"built_in<328>",8660,80347.6,80318.2,ns,,,,,
"built_in_distance<328>",8605,79407.3,79377,ns,,,,,
"mshift<328>",7104,94291.9,94245.4,ns,,,,,
"mshift_promoted<328>",7307,95367,95330.2,ns,,,,,
"mcomp<328>",8862,78354.4,78324.3,ns,,,,,
"mcomp_promoted<328>",8363,82349.1,82317.1,ns,,,,,
"new_algo<328>",6190,111067,111024,ns,,,,,
"built_in<329>",6897,99017.3,98978.7,ns,,,,,
"built_in_distance<329>",7002,98379.3,98340.5,ns,,,,,
"mshift<329>",7287,94488.3,94452.6,ns,,,,,
"mshift_promoted<329>",7448,95575,95537.7,ns,,,,,
"mcomp<329>",8276,81661.2,81620.2,ns,,,,,
"mcomp_promoted<329>",8493,79637.4,79605.8,ns,,,,,
"built_in<330>",9513,70871.4,70843,ns,,,,,
"built_in_distance<330>",9836,70821.2,70792.4,ns,,,,,
"mshift<330>",7395,95060.6,95022.2,ns,,,,,
"mshift_promoted<330>",7301,95437.2,95400.2,ns,,,,,
"mcomp<330>",8857,78493.7,78465.1,ns,,,,,
"mcomp_promoted<330>",8595,81876.3,81845.7,ns,,,,,
"new_algo<330>",6341,111030,110985,ns,,,,,
"built_in<331>",9652,70328.1,70293.6,ns,,,,,
"built_in_distance<331>",9510,70161.6,70133.7,ns,,,,,
"mshift<331>",7085,93902.7,93869.3,ns,,,,,
"mshift_promoted<331>",7360,95465.8,95427.8,ns,,,,,
"mcomp<331>",8304,81716.4,81684.4,ns,,,,,
"mcomp_promoted<331>",8777,76666.2,76635.9,ns,,,,,
"new_algo<331>",6116,110948,110908,ns,,,,,
"built_in<332>",9632,70838.7,70813,ns,,,,,
"built_in_distance<332>",9714,70885.6,70857.3,ns,,,,,
"mshift<332>",7082,94545.7,94499.2,ns,,,,,
"mshift_promoted<332>",7217,95648.9,95610.5,ns,,,,,
"mcomp<332>",9047,77371.6,77343.4,ns,,,,,
"mcomp_promoted<332>",8415,81055.8,81023.7,ns,,,,,
"built_in<333>",7047,97948.3,97910.9,ns,,,,,
"built_in_distance<333>",7011,98263.4,98225.1,ns,,,,,
"mshift<333>",7131,95168,95132.6,ns,,,,,
"mshift_promoted<333>",7104,95264.5,95230.3,ns,,,,,
"mcomp<333>",8444,81008.4,80977.3,ns,,,,,
"mcomp_promoted<333>",8938,75538.5,75502.1,ns,,,,,
"new_algo<333>",6091,110787,110745,ns,,,,,
"built_in<334>",9766,70855.4,70828.7,ns,,,,,
"built_in_distance<334>",9904,71201.3,71169.6,ns,,,,,
"mshift<334>",7139,94583.5,94546.6,ns,,,,,
"mshift_promoted<334>",7234,95107.6,95070.9,ns,,,,,
"mcomp<334>",9105,76717.5,76690.7,ns,,,,,
"mcomp_promoted<334>",8268,81630.8,81597.4,ns,,,,,
"built_in<335>",9679,70410.2,70383,ns,,,,,
"built_in_distance<335>",9683,69965.9,69931.5,ns,,,,,
"mshift<335>",7204,95121.7,95087.9,ns,,,,,
"mshift_promoted<335>",7369,95751.3,95717.5,ns,,,,,
"mcomp<335>",8582,81804.2,81769.4,ns,,,,,
"mcomp_promoted<335>",8919,76804.1,76774.7,ns,,,,,
"built_in<336>",8509,82904.5,82870.7,ns,,,,,
"built_in_distance<336>",8302,81998.3,81968.4,ns,,,,,
"mshift<336>",7245,95259.5,95222.4,ns,,,,,
"mshift_promoted<336>",7081,95752.5,95711.8,ns,,,,,
"mcomp<336>",9218,76906.1,76875.8,ns,,,,,
"mcomp_promoted<336>",8170,81124.3,81095.5,ns,,,,,
"new_algo<336>",6265,110167,110127,ns,,,,,
"built_in<337>",9674,71123.7,71096.1,ns,,,,,
"built_in_distance<337>",9756,70478.6,70450,ns,,,,,
"mshift<337>",7251,95328.8,95291.8,ns,,,,,
"mshift_promoted<337>",7140,95401.4,95367,ns,,,,,
"mcomp<337>",8537,81017.2,80985.9,ns,,,,,
"mcomp_promoted<337>",8708,77141.8,77110.7,ns,,,,,
"new_algo<337>",6711,100719,100668,ns,,,,,
"built_in<338>",9103,74877.3,74850.8,ns,,,,,
"built_in_distance<338>",9210,74903.2,74874.5,ns,,,,,
"mshift<338>",7109,95142.5,95105.8,ns,,,,,
"mshift_promoted<338>",7333,96287.2,96249,ns,,,,,
"mcomp<338>",8971,76606.9,76579.7,ns,,,,,
"mcomp_promoted<338>",8598,81380.1,81350.4,ns,,,,,
"built_in<339>",9711,70524.8,70497.2,ns,,,,,
"built_in_distance<339>",9819,71011.6,70983.4,ns,,,,,
"mshift<339>",7306,94828.7,94782.3,ns,,,,,
"mshift_promoted<339>",7079,95499.6,95465.6,ns,,,,,
"mcomp<339>",8284,81603.4,81570.2,ns,,,,,
"mcomp_promoted<339>",8777,77940.8,77910.2,ns,,,,,
"new_algo<339>",6387,111708,111663,ns,,,,,
"built_in<340>",9458,70355.6,70331,ns,,,,,
"built_in_distance<340>",9545,70449.9,70422,ns,,,,,
"mshift<340>",7177,94897.3,94859.6,ns,,,,,
"mshift_promoted<340>",7086,96139.2,96103.9,ns,,,,,
"mcomp<340>",8755,77253.5,77226.7,ns,,,,,
"mcomp_promoted<340>",8346,81638.7,81610.3,ns,,,,,
"new_algo<340>",6192,111917,111872,ns,,,,,
"built_in<341>",7392,91231.8,91194.3,ns,,,,,
"built_in_distance<341>",7378,92757.9,92720.4,ns,,,,,
"mshift<341>",7182,95233.3,95200.4,ns,,,,,
"mshift_promoted<341>",7085,95422.8,95386.3,ns,,,,,
"mcomp<341>",8283,80974.8,80944,ns,,,,,
"mcomp_promoted<341>",8856,76743.3,76710.8,ns,,,,,
"new_algo<341>",6218,112581,112540,ns,,,,,
"built_in<342>",9763,70883.8,70857.2,ns,,,,,
"built_in_distance<342>",9647,70738.7,70711.6,ns,,,,,
"mshift<342>",7459,94473.8,94437.4,ns,,,,,
"mshift_promoted<342>",7101,95170.1,95130.7,ns,,,,,
"mcomp<342>",8621,77927.2,77899.2,ns,,,,,
"mcomp_promoted<342>",8431,81859,81827.5,ns,,,,,
"new_algo<342>",6263,111769,111727,ns,,,,,
"built_in<343>",9812,70987.2,70958.5,ns,,,,,
"built_in_distance<343>",9697,70479.8,70453.4,ns,,,,,
"mshift<343>",7138,95187.4,95153.6,ns,,,,,
"mshift_promoted<343>",7223,95343,95307,ns,,,,,
"mcomp<343>",8411,81220.5,81189.9,ns,,,,,
"mcomp_promoted<343>",8786,77054.8,77025.3,ns,,,,,
"built_in<344>",9439,70662.5,70636.1,ns,,,,,
"built_in_distance<344>",9613,70595.7,70568.6,ns,,,,,
"mshift<344>",7263,95519.9,95482.9,ns,,,,,
"mshift_promoted<344>",7250,94067.8,94031.7,ns,,,,,
"mcomp<344>",8835,78024,77995.9,ns,,,,,
"mcomp_promoted<344>",8299,82250.7,82217.4,ns,,,,,
"new_algo<344>",6154,110970,110927,ns,,,,,
"built_in<345>",9742,70527.5,70500.3,ns,,,,,
"built_in_distance<345>",9761,70675.2,70649.5,ns,,,,,
"mshift<345>",7130,94860.3,94825.4,ns,,,,,
"mshift_promoted<345>",7169,95782.1,95742.8,ns,,,,,
"mcomp<345>",8510,81191.5,81158.9,ns,,,,,
"mcomp_promoted<345>",8984,77360.6,77330.8,ns,,,,,
"new_algo<345>",6035,110555,110516,ns,,,,,
"built_in<346>",9671,70677,70642.2,ns,,,,,
"built_in_distance<346>",9686,70566,70538.8,ns,,,,,
"mshift<346>",7435,94942.1,94904.5,ns,,,,,
"mshift_promoted<346>",7234,96050.8,96016.3,ns,,,,,
"mcomp<346>",9131,76704.4,76673.8,ns,,,,,
"mcomp_promoted<346>",8571,81412.9,81381.9,ns,,,,,
"built_in<347>",7554,92171.6,92136.3,ns,,,,,
"built_in_distance<347>",7663,92074.5,92037.7,ns,,,,,
"mshift<347>",7179,95608.4,95573.8,ns,,,,,
"mshift_promoted<347>",7146,95611.5,95563.1,ns,,,,,
"mcomp<347>",8593,81723.1,81690.5,ns,,,,,
"mcomp_promoted<347>",8838,78245.5,78214.8,ns,,,,,
"built_in<348>",9449,69708.4,69682.5,ns,,,,,
"built_in_distance<348>",9579,70507.1,70479,ns,,,,,
"mshift<348>",7234,94544.9,94508.4,ns,,,,,
"mshift_promoted<348>",7095,95401,95364.2,ns,,,,,
"mcomp<348>",8721,76946,76919,ns,,,,,
"mcomp_promoted<348>",8309,81124.8,81094.5,ns,,,,,
"new_algo<348>",6273,111957,111901,ns,,,,,
"built_in<349>",9674,70314.6,70288,ns,,,,,
"built_in_distance<349>",9735,70100,70072.8,ns,,,,,
"mshift<349>",7343,93948.7,93916.2,ns,,,,,
"mshift_promoted<349>",7269,94706.5,94668.4,ns,,,,,
"mcomp<349>",8351,81405.5,81373.5,ns,,,,,
"mcomp_promoted<349>",8644,77281,77251,ns,,,,,
"built_in<350>",9608,70737,70711.1,ns,,,,,
"built_in_distance<350>",9906,69861.8,69834,ns,,,,,
"mshift<350>",7305,95077.3,95028.3,ns,,,,,
"mshift_promoted<350>",7420,94911.7,94874.9,ns,,,,,
"mcomp<350>",8932,78410.8,78382.3,ns,,,,,
"mcomp_promoted<350>",8426,81109.9,81081,ns,,,,,
"new_algo<350>",6163,110503,110461,ns,,,,,
"built_in<351>",7388,91777.2,91739,ns,,,,,
"built_in_distance<351>",7551,91452.9,91417.6,ns,,,,,
"mshift<351>",7244,94635.6,94601.4,ns,,,,,
"mshift_promoted<351>",7316,94366.7,94329.9,ns,,,,,
"mcomp<351>",8387,82545.4,82504,ns,,,,,
"mcomp_promoted<351>",8821,76417.3,76387.3,ns,,,,,
"new_algo<351>",6199,110971,110928,ns,,,,,
"built_in<352>",8531,80130.8,80102,ns,,,,,
"built_in_distance<352>",8580,79439.4,79408.4,ns,,,,,
"mshift<352>",7181,95178.3,95141.2,ns,,,,,
"mshift_promoted<352>",7114,94751.8,94714.2,ns,,,,,
"mcomp<352>",8733,78922.9,78893.1,ns,,,,,
"mcomp_promoted<352>",8391,82538.4,82505.9,ns,,,,,
"new_algo<352>",6142,110177,110133,ns,,,,,
"built_in<353>",9846,70512,70484.4,ns,,,,,
"built_in_distance<353>",6971,100942,100907,ns,,,,,
"mshift<353>",7381,95677.4,95641,ns,,,,,
"mshift_promoted<353>",7167,93799.8,93764.1,ns,,,,,
"mcomp<353>",8281,81901.6,81868.1,ns,,,,,
"mcomp_promoted<353>",9148,75546.2,75516.2,ns,,,,,
"built_in<354>",9862,70805,70779.2,ns,,,,,
"built_in_distance<354>",9824,70244.9,70216.7,ns,,,,,
"mshift<354>",7217,96085.3,96036.1,ns,,,,,
"mshift_promoted<354>",7445,94656.7,94619.4,ns,,,,,
"mcomp<354>",8836,75750.9,75724.5,ns,,,,,
"mcomp_promoted<354>",8288,81133,81103.1,ns,,,,,
"new_algo<354>",6282,112812,112766,ns,,,,,
"built_in<355>",9605,71223.1,71195.4,ns,,,,,
"built_in_distance<355>",9765,70104.6,70077.6,ns,,,,,
"mshift<355>",7199,95007.5,94974.2,ns,,,,,
"mshift_promoted<355>",7352,94463,94426.8,ns,,,,,
"mcomp<355>",8477,82576.2,82533.5,ns,,,,,
"mcomp_promoted<355>",9028,77328.2,77297.8,ns,,,,,
"built_in<356>",9054,75041.5,75015.2,ns,,,,,
"built_in_distance<356>",9041,75583.5,75557.2,ns,,,,,
"mshift<356>",7067,95972.5,95935,ns,,,,,
"mshift_promoted<356>",7400,94743.1,94705.6,ns,,,,,
"mcomp<356>",8730,76189.1,76161.7,ns,,,,,
"mcomp_promoted<356>",8425,81670.4,81641.9,ns,,,,,
"new_algo<356>",6062,113068,113023,ns,,,,,
"built_in<357>",7504,91380.3,91344.8,ns,,,,,
"built_in_distance<357>",7541,91491.7,91455.4,ns,,,,,
"mshift<357>",7114,95201.2,95166.9,ns,,,,,
"mshift_promoted<357>",7437,93844.1,93810.9,ns,,,,,
"mcomp<357>",8604,81736.4,81705.3,ns,,,,,
"mcomp_promoted<357>",8510,79152.8,79122.2,ns,,,,,
"new_algo<357>",6079,110582,110538,ns,,,,,
"built_in<358>",9814,69737,69712.2,ns,,,,,
"built_in_distance<358>",9592,70983.3,70954.5,ns,,,,,
"mshift<358>",7338,95226.1,95178.4,ns,,,,,
"mshift_promoted<358>",7201,95930.1,95892.8,ns,,,,,
"mcomp<358>",8891,77115.7,77087.3,ns,,,,,
"mcomp_promoted<358>",8390,80896,80864.8,ns,,,,,
"built_in<359>",7377,91747.8,91712.7,ns,,,,,
"built_in_distance<359>",7390,91922.1,91887.1,ns,,,,,
"mshift<359>",5324,131383,131332,ns,,,,,
"mshift_promoted<359>",7288,94916.3,94880.7,ns,,,,,
"mcomp<359>",8289,81267.1,81235.8,ns,,,,,
"mcomp_promoted<359>",8658,78515.3,78475.9,ns,,,,,
"built_in<360>",9458,70236.3,70208.8,ns,,,,,
"built_in_distance<360>",9832,70586.4,70560.5,ns,,,,,
"mshift<360>",7124,94902.6,94864.8,ns,,,,,
"mshift_promoted<360>",7203,94631,94594.7,ns,,,,,
"mcomp<360>",8896,77063.2,77032.6,ns,,,,,
"mcomp_promoted<360>",8740,81253.7,81224.2,ns,,,,,
"new_algo<360>",6309,111957,111916,ns,,,,,
"built_in<361>",9958,69938,69910.2,ns,,,,,
"built_in_distance<361>",9427,70039.8,70005.1,ns,,,,,
"mshift<361>",7083,95163.3,95126.5,ns,,,,,
"mshift_promoted<361>",7279,94404.9,94371.5,ns,,,,,
"mcomp<361>",8291,82160.9,82126.9,ns,,,,,
"mcomp_promoted<361>",8757,76802.6,76773,ns,,,,,
"built_in<362>",9111,75008.7,74978.3,ns,,,,,
"built_in_distance<362>",8955,75658.4,75631,ns,,,,,
"mshift<362>",7101,95567,95528.7,ns,,,,,
"mshift_promoted<362>",7210,94943.8,94907.7,ns,,,,,
"mcomp<362>",8742,78350.3,78319.1,ns,,,,,
"mcomp_promoted<362>",8577,80949.7,80919.8,ns,,,,,
"built_in<363>",9698,70407.8,70382.7,ns,,,,,
"built_in_distance<363>",9866,70351.8,70324.7,ns,,,,,
"mshift<363>",7091,94747.8,94710.3,ns,,,,,
"mshift_promoted<363>",7253,95041.5,95003.4,ns,,,,,
"mcomp<363>",8347,81360.2,81329.9,ns,,,,,
"mcomp_promoted<363>",8891,77617.4,77585,ns,,,,,
"built_in<364>",9272,74489.3,74460.4,ns,,,,,
"built_in_distance<364>",9143,75063.3,75033.6,ns,,,,,
"mshift<364>",7303,94395.7,94362.7,ns,,,,,
"mshift_promoted<364>",7282,94222,94184.1,ns,,,,,
"mcomp<364>",8749,77278.4,77247.8,ns,,,,,
"mcomp_promoted<364>",8302,82070.5,82038.8,ns,,,,,
"new_algo<364>",6159,111859,111818,ns,,,,,
"built_in<365>",6922,97808.1,97773.6,ns,,,,,
"built_in_distance<365>",6905,98574.9,98534.3,ns,,,,,
"mshift<365>",7169,95578.5,95538,ns,,,,,
"mshift_promoted<365>",7086,95180.2,95142.1,ns,,,,,
"mcomp<365>",8615,82480.9,82450.6,ns,,,,,
"mcomp_promoted<365>",9024,77187.7,77155.7,ns,,,,,
"new_algo<365>",6284,111336,111291,ns,,,,,
"built_in<366>",8928,74547.7,74519.2,ns,,,,,
"built_in_distance<366>",9109,74630,74604,ns,,,,,
"mshift<366>",7263,95033.3,94999.6,ns,,,,,
"mshift_promoted<366>",7100,95110.6,95072.9,ns,,,,,
"mcomp<366>",8744,78407.3,78374.6,ns,,,,,
"mcomp_promoted<366>",8325,81427.6,81386.8,ns,,,,,
"new_algo<366>",6074,110804,110764,ns,,,,,
"built_in<367>",7408,92515.1,92478.5,ns,,,,,
"built_in_distance<367>",7406,92316.9,92280.5,ns,,,,,
"mshift<367>",7313,94226,94188,ns,,,,,
"mshift_promoted<367>",7099,95965.7,95931.1,ns,,,,,
"mcomp<367>",8185,81674.7,81643.8,ns,,,,,
"mcomp_promoted<367>",8697,76227.4,76197.6,ns,,,,,
"built_in<368>",8906,75554.1,75524.3,ns,,,,,
"built_in_distance<368>",9077,74325.8,74299.3,ns,,,,,
"mshift<368>",7316,96270.6,96235.3,ns,,,,,
"mshift_promoted<368>",7207,95152.1,95116.1,ns,,,,,
"mcomp<368>",8740,78492.3,78462.3,ns,,,,,
"mcomp_promoted<368>",8445,81171.9,81140,ns,,,,,
"new_algo<368>",6120,112018,111978,ns,,,,,
"built_in<369>",6969,97750.2,97710.5,ns,,,,,
"built_in_distance<369>",6922,99053.5,99014.4,ns,,,,,
"mshift<369>",7210,95186.1,95148.7,ns,,,,,
"mshift_promoted<369>",7423,96156,96107.9,ns,,,,,
"mcomp<369>",8205,82593.9,82562.9,ns,,,,,
"mcomp_promoted<369>",9015,77929.3,77897.3,ns,,,,,
"new_algo<369>",6340,110701,110663,ns,,,,,
"built_in<370>",9852,70930.5,70902.5,ns,,,,,
"built_in_distance<370>",9846,70414.8,70389.9,ns,,,,,
"mshift<370>",7141,94097.1,94063.8,ns,,,,,
"mshift_promoted<370>",7249,95340.5,95302.4,ns,,,,,
"mcomp<370>",8923,78158.3,78127.3,ns,,,,,
"mcomp_promoted<370>",8253,81426.6,81386.1,ns,,,,,
"new_algo<370>",6305,112054,112014,ns,,,,,
"built_in<371>",9748,70105.2,70077.4,ns,,,,,
"built_in_distance<371>",9756,70062,70033.4,ns,,,,,
"mshift<371>",7147,96930.2,96891.5,ns,,,,,
"mshift_promoted<371>",7163,95662.6,95626.1,ns,,,,,
"mcomp<371>",8366,81386.6,81354.7,ns,,,,,
"mcomp_promoted<371>",8688,76867,76837.1,ns,,,,,
"built_in<372>",9009,74655.4,74625,ns,,,,,
"built_in_distance<372>",9257,75499.2,75470.9,ns,,,,,
"mshift<372>",7082,94217.6,94184.5,ns,,,,,
"mshift_promoted<372>",7321,94619.2,94581.3,ns,,,,,
"mcomp<372>",8853,77074.7,77043.2,ns,,,,,
"mcomp_promoted<372>",8535,82022.3,81989.3,ns,,,,,
"new_algo<372>",6065,110981,110940,ns,,,,,
"built_in<373>",10003,70167.1,70139.4,ns,,,,,
"built_in_distance<373>",9632,70896,70867.3,ns,,,,,
"mshift<373>",7129,95554.1,95516.7,ns,,,,,
"mshift_promoted<373>",7174,95156.7,95120.1,ns,,,,,
"mcomp<373>",8379,81975,81933.9,ns,,,,,
"mcomp_promoted<373>",8853,76333.7,76304.1,ns,,,,,
"built_in<374>",9664,70203.9,70176.8,ns,,,,,
"built_in_distance<374>",9617,70788.2,70762.8,ns,,,,,
"mshift<374>",7134,94197.9,94162.3,ns,,,,,
"mshift_promoted<374>",7224,94952.1,94914.9,ns,,,,,
"mcomp<374>",8601,77686.2,77655.1,ns,,,,,
"mcomp_promoted<374>",8330,81243.7,81215.2,ns,,,,,
"new_algo<374>",6220,111853,111812,ns,,,,,
"built_in<375>",9459,70524.2,70488.4,ns,,,,,
"built_in_distance<375>",9815,70252.3,70224.1,ns,,,,,
"mshift<375>",7330,95086.3,95049.8,ns,,,,,
"mshift_promoted<375>",7104,94594.2,94559.8,ns,,,,,
"mcomp<375>",8475,81081.9,81049.9,ns,,,,,
"mcomp_promoted<375>",9028,76171.7,76141.7,ns,,,,,
"built_in<376>",9176,74424.4,74393.9,ns,,,,,
"built_in_distance<376>",9158,75581.9,75554.8,ns,,,,,
"mshift<376>",7369,95618.4,95583.7,ns,,,,,
"mshift_promoted<376>",7118,95682.6,95634.5,ns,,,,,
"mcomp<376>",8903,76901.7,76871,ns,,,,,
"mcomp_promoted<376>",8290,81606.4,81572.8,ns,,,,,
"new_algo<376>",6295,111624,111585,ns,,,,,
"built_in<377>",9504,70709.8,70681.9,ns,,,,,
"built_in_distance<377>",9636,70101.8,70074.3,ns,,,,,
"mshift<377>",7088,95492.6,95454.8,ns,,,,,
"mshift_promoted<377>",7221,94969.3,94934.1,ns,,,,,
"mcomp<377>",8353,81776,81743.5,ns,,,,,
"mcomp_promoted<377>",9072,77525.3,77495.3,ns,,,,,
"built_in<378>",9810,69996,69967.5,ns,,,,,
"built_in_distance<378>",9858,70952.2,70926,ns,,,,,
"mshift<378>",7138,95084.1,95048.8,ns,,,,,
"mshift_promoted<378>",7290,96433.4,96395.5,ns,,,,,
"mcomp<378>",8653,77298.2,77267.6,ns,,,,,
"mcomp_promoted<378>",8437,81136.9,81105,ns,,,,,
"new_algo<378>",6234,110572,110533,ns,,,,,
"built_in<379>",7335,93338.4,93299.7,ns,,,,,
"built_in_distance<379>",7387,91949.7,91903.8,ns,,,,,
"mshift<379>",7414,94022.8,93987.2,ns,,,,,
"mshift_promoted<379>",7150,95970.6,95934.6,ns,,,,,
"mcomp<379>",8317,82150.7,82121.3,ns,,,,,
"mcomp_promoted<379>",8911,76897,76864.5,ns,,,,,
"built_in<380>",9296,75465.3,75435.8,ns,,,,,
"built_in_distance<380>",8976,75068.7,75039.7,ns,,,,,
"mshift<380>",7110,95738.8,95704.1,ns,,,,,
"mshift_promoted<380>",7107,95822,95784.2,ns,,,,,
"mcomp<380>",8691,77533.5,77492.1,ns,,,,,
"mcomp_promoted<380>",8660,81051.3,81019.4,ns,,,,,
"new_algo<380>",5952,115952,115909,ns,,,,,
"built_in<381>",6848,101979,101941,ns,,,,,
"built_in_distance<381>",6775,101860,101820,ns,,,,,
"mshift<381>",7334,94847.8,94808.6,ns,,,,,
"mshift_promoted<381>",7413,95510.6,95472.9,ns,,,,,
"mcomp<381>",8273,80695.5,80666.1,ns,,,,,
"mcomp_promoted<381>",8854,78610.1,78579.5,ns,,,,,
"new_algo<381>",6163,111155,111100,ns,,,,,
"built_in<382>",9978,70454.9,70426.4,ns,,,,,
"built_in_distance<382>",9584,69934.8,69909.8,ns,,,,,
"mshift<382>",7160,94476.1,94442.3,ns,,,,,
"mshift_promoted<382>",7108,95480.7,95442,ns,,,,,
"mcomp<382>",8916,78030.3,77998.7,ns,,,,,
"mcomp_promoted<382>",8315,81942.2,81908.9,ns,,,,,
"built_in<383>",8445,79081.6,79053.4,ns,,,,,
"built_in_distance<383>",8730,80107.8,80076.6,ns,,,,,
"mshift<383>",7078,94085.3,94048.6,ns,,,,,
"mshift_promoted<383>",7330,95348.8,95311.8,ns,,,,,
"mcomp<383>",8342,81630.2,81600.1,ns,,,,,
"mcomp_promoted<383>",8622,77325.9,77297.3,ns,,,,,
"built_in<384>",8967,74854.8,74826.2,ns,,,,,
"built_in_distance<384>",9178,75219.8,75190.2,ns,,,,,
"mshift<384>",7152,95236,95201.7,ns,,,,,
"mshift_promoted<384>",7194,94533.5,94499.9,ns,,,,,
"mcomp<384>",9050,76220,76188,ns,,,,,
"mcomp_promoted<384>",8442,81838.1,81805.3,ns,,,,,
"new_algo<384>",6314,110862,110819,ns,,,,,
"built_in<385>",8694,80126.9,80098.7,ns,,,,,
"built_in_distance<385>",8502,79473.1,79440.8,ns,,,,,
"mshift<385>",7120,94789.3,94752.5,ns,,,,,
"mshift_promoted<385>",7079,95850.5,95813.5,ns,,,,,
"mcomp<385>",8571,80982.3,80951.3,ns,,,,,
"mcomp_promoted<385>",8692,78659,78631,ns,,,,,
"new_algo<385>",6238,112489,112444,ns,,,,,
"built_in<386>",9811,70510.1,70481.4,ns,,,,,
"built_in_distance<386>",9430,70162.5,70134.5,ns,,,,,
"mshift<386>",7284,94875.8,94842.6,ns,,,,,
"mshift_promoted<386>",7376,96073.8,96035.6,ns,,,,,
"mcomp<386>",8705,79856,79824.2,ns,,,,,
"mcomp_promoted<386>",8309,81540.7,81508.1,ns,,,,,
"built_in<387>",8418,81668,81637.3,ns,,,,,
"built_in_distance<387>",8337,80827.1,80797.7,ns,,,,,
"mshift<387>",7071,95833.3,95794.8,ns,,,,,
"mshift_promoted<387>",7092,95119.4,95071.9,ns,,,,,
"mcomp<387>",8437,82505.6,82470.1,ns,,,,,
"mcomp_promoted<387>",8747,78411.8,78382.4,ns,,,,,
"new_algo<387>",6099,110712,110669,ns,,,,,
"built_in<388>",9196,75513.9,75483.2,ns,,,,,
"built_in_distance<388>",8914,75137.5,75108.1,ns,,,,,
"mshift<388>",7376,94517.3,94480.7,ns,,,,,
"mshift_promoted<388>",7115,94929.9,94891.4,ns,,,,,
"mcomp<388>",8861,76877.3,76846.6,ns,,,,,
"mcomp_promoted<388>",8225,81456.5,81415.7,ns,,,,,
"new_algo<388>",6087,111527,111486,ns,,,,,
